Y_GE75,M,MED_E,NAC,SE	193003 	185015 	181195 	182061 	185680 	177489 	169586 	159104 	157650 	150767 	145549 b	145117 	140076 	130247 	126039 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,NAC,SI	12300 	12132 	11828 	12662 	12090 	11541 	11462 	11542 	11349 	11043 	10275 	9416 	2101544 	2028605 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,NAC,SK	: 	6227 	6316 	6267 	6128 	5909 	5756 	5582 	5316 	4836 	137379 	128234 	111600 	99905 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,NAC,TR	: 	12767 	11219 	9662 	8577 	8087 	7363 	6839 	5930 	5917 	5600 	5400 	4440 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,NAC,UK	: 	16289 b	14335 	14700 	14137 	13641 	13293 b	12101 	12471 	11764 	11353 	11033 	9961 	9556 b	: 	: 	8591 	8171 	7476 	7160 	7176 	5912 	5480 
Y_GE75,M,MED_E,PPS,AT	23421 	23047 	22973 	21624 	20557 	19967 	19277 	18742 	17594 	18015 	18507 b	16957 	16641 	17785 	16984 	15775 b	15039 	13760 	11671 	12146 	12039 	11134 	11523 
Y_GE75,M,MED_E,PPS,BE	17021 	16878 	16640 	15747 	15250 	15530 	13874 	13751 	13413 	13127 	13157 	12305 	11931 	11727 	11728 	11797 b	11887 	11043 	11057 	10555 	10423 	10301 	9406 
Y_GE75,M,MED_E,PPS,BG	5937 	5809 	5834 b	5360 	5655 	4580 	4501 	4461 	4654 	3864 	3388 	2830 	2739 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,CH	23524 	23108 	23170 	22009 	21314 b	20388 	19124 	18808 	18101 	17199 	17824 	17589 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,CY	12907 	12469 	12216 	11462 	11010 	12145 	12487 	11756 	10780 	10607 	10298 b	9603 	8646 	7912 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,CZ	10231 	10172 	10340 	9829 	9825 	9607 	9033 	8570 	8151 	8321 	7986 	7525 	7130 	6521 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,DE	19945 	19334 	19613 	19211 	18772 	19037 	18334 	18058 	17072 	17233 	17261 	16271 	14974 	15703 b	: 	: 	18041 	16536 	15826 	14358 	13226 	12498 	11530 
Y_GE75,M,MED_E,PPS,DK	16618 	15964 	15936 	15223 	15381 	14755 	13827 	13736 b	12343 	12636 	12443 	11946 	11509 	11306 	10844 	10795 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,EA	17795 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,EA18	17849 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,EA19	17795 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,EE	8700 	8443 	8310 	7580 	6856 b	6820 	6484 	6491 	6334 	5993 	5197 	4731 	4367 	3837 	3613 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,EL	9181 	9199 	9442 	8992 	8395 	9200 	10070 	9265 	10439 	10866 	10138 	9090 	9047 	8471 	7608 	7588 b	7027 	6758 	5759 	5740 	5499 	5531 	4838 
Y_GE75,M,MED_E,PPS,ES	15089 	14785 	14787 	14023 	14161 	13856 	13252 	13069 	13252 	13635 	12480 b	10171 	9220 	8938 	9095 b	: 	9182 	8701 	8462 	8008 	7946 	7467 	7032 
Y_GE75,M,MED_E,PPS,EU	16459 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12828 e	12060 e	11498 e	10801 e	10321 e	9581 e	9134 e
Y_GE75,M,MED_E,PPS,EU27	16515 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,EU28	16459 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,FI	16574 	16544 	16425 	15698 	15576 	15065 	14802 	14191 	13520 	13307 	12401 	11716 	11653 	11311 	10477 b	: 	10832 	10086 	9967 	9910 	9556 	9184 	: 
Y_GE75,M,MED_E,PPS,FR	21307 	21062 	20608 	20643 	19561 	19778 	19076 	18694 	17879 	18010 	17057 b	13985 	13639 	13422 	12565 b	: 	13405 	12333 	12130 	11816 	11079 	10500 	10559 
Y_GE75,M,MED_E,PPS,HR	8602 	8502 	8244 	7453 	7153 	6677 	6498 	6645 	6426 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,HU	8917 	8754 	8577 	8727 	8203 	7976 	7804 	7754 	7256 	7451 	7300 	6682 	6194 	6018 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,IE	: 	15114 	15531 	15678 	15238 	16167 	14484 	14783 	14469 	14004 	13810 	12669 	11234 	10118 	9747 	8826 b	8237 	7331 	7543 	7726 	7197 	7395 	7252 
Y_GE75,M,MED_E,PPS,IS	: 	: 	19211 	17868 	16842 	16533 	15841 	15815 	17079 	19028 	16905 	14924 	14209 	13301 	12344 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,IT	16693 	16413 	16231 	15161 	15161 	15050 	14783 	14612 	14486 	14148 	14170 	13183 	12566 	12129 	11877 b	: 	10915 	10941 	10508 	9563 	9039 	8868 	8293 
Y_GE75,M,MED_E,PPS,LT	7891 	7654 	7993 	7091 	7016 	6752 	6400 	6494 	6437 	6204 	5554 	4445 	3926 	3612 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,LU	34960 	33621 	34968 b	31903 	31438 	33214 	28344 	27527 	27903 	27112 	26588 	26922 	25383 	27564 	25799 	26681 b	25221 	23288 	22285 	20985 	21180 	16965 u	15609 u
Y_GE75,M,MED_E,PPS,LV	6356 	6047 	6397 	5851 	5602 	5628 	5470 	5672 	5014 	4303 	3992 	3968 	3416 	3338 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,MK	: 	6065 	5876 	5187 	4629 	4197 	3733 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,MT	14338 	13329 	13165 	13070 	12310 	12070 	11826 	11525 	11003 	11395 	10247 	9651 	10106 	9388 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,NL	17337 	16814 	17340 b	16524 	16020 	16756 	16487 	15853 	15681 	16068 	16134 	14632 	14222 	14572 b	: 	: 	13899 	13845 	12819 	11527 	10959 	9895 	9641 
Y_GE75,M,MED_E,PPS,NO	23549 	22864 	24651 	24281 	23737 	23319 	22275 	20238 	19014 	19744 	18730 	17230 	15917 	15346 	14564 	13868 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,PL	11522 	11257 	11460 	10691 	10334 	10120 	9397 	8864 	7980 	7693 	7476 	6574 	6035 	5644 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,PT	9819 	9908 	9681 	9303 	9298 	8758 	8115 	7931 	7742 	7471 	7597 	6793 	6370 	5642 	5696 b	: 	6538 	6040 	5464 	4660 	4774 	4448 	4094 
Y_GE75,M,MED_E,PPS,RO	6010 	5459 	4833 	4519 	4316 	4293 	4029 	3909 	3541 	3370 	2747 	2343 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,RS	5483 	5409 	5387 	5069 	5030 	5360 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,SE	15962 	15522 	16131 	15936 	16222 	16078 	14921 	13937 	13793 	13892 	13613 b	13237 	12676 	11759 	11184 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,SI	14686 	14521 	14632 	15507 	14545 	13840 	13494 	13409 	12908 	13339 	13028 	12283 	11442 	11165 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,SK	: 	9165 	9510 	9242 	8824 	8395 	8143 	7945 	7267 	6696 	5740 	4863 	4032 	3519 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,TR	: 	6564 	6426 	5558 	5282 	5358 	5070 	4908 	4327 	4550 	4473 	4493 	3968 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MED_E,PPS,UK	: 	15968 b	14315 	15421 	14434 	14406 	14068 b	12837 	13487 	13656 	13971 	14319 	13213 	12734 b	: 	: 	11910 	11117 	10258 	9943 	10055 	8093 	7840 
Y_GE75,M,MEI_E,EUR,AT	28311 	27646 	26227 	25294 	24348 	22625 	22885 	22476 	21389 	20680 	20326 b	19941 	18982 	20545 	20338 	18954 b	15909 	16055 	14540 	14004 	13831 	14183 	14132 
Y_GE75,M,MEI_E,EUR,BE	21130 	19840 	19447 	19413 	18883 	19246 	17006 	16822 	17626 	16832 	15303 	15163 	13703 	13763 	14103 	13474 b	16742 	13713 	13042 	12412 	13288 	12691 	12492 
Y_GE75,M,MEI_E,EUR,BG	3374 	3186 	3132 b	2917 	3066 	2621 	2596 	2668 	2674 	2246 	1807 	1478 	1334 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,CH	42659 	41565 	43079 	38817 	37335 b	36341 	36204 	31880 	28195 	24787 	26526 	26602 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,CY	15088 	14126 	13403 	13187 	13342 	15007 	14806 	13414 	12593 	12613 	11840 b	11291 	9864 	9156 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,CZ	7592 	7157 	6963 	6739 	7247 	7606 	7604 	7164 	6470 	6537 	5419 	4891 	4444 	3787 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,DE	23744 	22425 	22539 	22410 	21895 	21998 	21964 	21316 	20726 	19894 	19782 	19324 	16295 	17955 b	: 	: 	19419 	19455 	18372 	17322 	18340 	16126 	15573 
Y_GE75,M,MEI_E,EUR,DK	28106 	25575 	24567 	25056 	24594 	22627 	23682 	21481 b	19167 	19041 	19575 	19056 	17948 	17611 	17664 	16694 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,EA	21236 e	20489 e	20336 e	20321 e	19973 e	19884 e	19867 e	19382 e	19054 e	18841 e	18099 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,EA18	21318 e	20575 	20423 	20406 	19973 	19827 	19811 	19327 	18959 	18739 	17846 	15761 	14699 	14845 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,EA19	21236 e	20489 	20336 	20321 	19888 	19740 	19717 	19235 	18866 	18638 	17737 	15664 	14613 	14762 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,EE	7646 	7034 	6805 	6400 	6065 b	5778 	5317 	5169 	5454 	5102 	4206 	3524 	3043 	2612 	2596 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,EL	8846 	8623 	8648 	8593 	8277 	9252 	10693 	10313 	11239 	11230 	10608 	9712 	9516 	8948 	7849 	7571 b	7105 	6642 	5837 	5873 	5358 	5148 	4853 
Y_GE75,M,MEI_E,EUR,ES	15847 	15305 	15043 	14911 	15290 	15168 	15021 	14856 	15125 	15060 	14124 b	10826 	10154 	9584 	9299 b	: 	9138 	8614 	8464 	7831 	7499 	7119 	6808 
Y_GE75,M,MEI_E,EUR,EU	19462 e	18792 e	18555 e	18514 e	18162 e	17695 e	17645 e	17018 e	16529 e	16275 e	15853 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14718 e	14176 e	13433 e	12877 e	12604 e	11330 e	11303 e
Y_GE75,M,MEI_E,EUR,EU27	19555 e	18881 	18647 	18608 	18247 	17778 	17730 	17098 	16614 	16275 	15853 	14715 	13755 e	13510 e	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,EU28	19462 e	18792 	18555 	18514 	18162 	17695 	17644 	17018 	16529 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,FI	23294 	22384 	21948 	21556 	21231 	20756 	20358 	19950 	20013 	19961 	18406 	15862 	16596 	16868 	14671 b	: 	14144 	14097 	13573 	13682 	13435 	12893 	: 
Y_GE75,M,MEI_E,EUR,FR	27429 	27497 	27226 	28309 	27383 	26224 	27006 	26363 	25694 	26572 	24075 b	18541 	17311 	17693 	16927 b	: 	15517 	15375 	14829 	14711 	14486 	13704 	13969 
Y_GE75,M,MEI_E,EUR,HR	6283 	6173 	5629 	5316 	5137 	5163 	5236 	5544 	5451 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,HU	6158 	5707 	5627 	5659 	5411 	5373 	5313 	5123 	4885 	5423 	5283 	4442 	4443 	3986 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,IE	: 	23175 	22383 	22496 	21431 	23156 	19620 	20841 	21883 	21355 	21655 	18690 	15787 	15279 	14389 	13345 b	11538 	9601 	10525 	9550 	8387 	7593 	7913 
Y_GE75,M,MEI_E,EUR,IS	: 	: 	27957 	24526 	21085 	20496 	20348 	19454 	22483 	26230 	27851 	23969 	25214 	20779 	19175 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,IT	19706 	18870 	18785 	18124 	18015 	17801 	17691 	17036 	17065 	16834 	16364 	15933 	15745 	14615 	14450 b	: 	10906 	10899 	10337 	9764 	8916 	8368 	8617 
Y_GE75,M,MEI_E,EUR,LT	6366 	5550 	5606 	5250 	4841 	4943 	4481 	4528 	4874 	4865 	3783 	2933 	2406 	2222 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,LU	50437 	46277 	48325 b	44508 	43767 	53895 	41859 	39475 	38694 	35016 	35727 	34686 	31892 	32114 	30764 	32096 b	27993 	26646 	26208 	24600 	23912 	24064 u	21349 u
Y_GE75,M,MEI_E,EUR,LV	5986 	5366 	5412 	5146 	4821 	4840 	4906 	4760 	4304 	4181 	3349 	3060 	2362 	2013 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,MK	: 	2997 	2922 	2645 	2493 	2299 	2077 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,MT	13127 	12898 	12562 	13089 	12053 	10947 	10517 	10341 	10061 	9966 	8649 	7894 	8444 	7852 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,NL	21821 	21652 	21328 b	21098 	19763 	21339 	20777 	19861 	19897 	19860 	19225 	18901 	17801 	18260 b	: 	: 	17083 	16544 	15461 	13868 	15153 	13574 	13688 
Y_GE75,M,MEI_E,EUR,NO	36435 	36499 	36252 	37344 	39324 	39248 	37256 	32866 	29033 	30985 	28236 	26009 	24685 	22643 	22737 	24200 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,PL	7223 	6546 	6700 	6391 	6223 	6111 	5842 	5824 	5007 	5805 	5037 	4448 	4037 	3385 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,PT	10596 	10427 	10095 	9640 	9447 	9737 	9635 	9433 	9400 	9001 	8482 	7395 	7239 	6864 	7537 b	: 	6118 	5817 	5455 	5161 	5166 	4893 	3989 
Y_GE75,M,MEI_E,EUR,RO	3503 	3125 	2801 	2642 	2765 	2545 	2578 	2528 	2323 	2333 	2006 	1619 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,RS	3067 	2950 	3003 	2935 	3064 	3208 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,SE	22390 	22082 	26137 	23849 	26049 	22837 	20678 	18387 	16667 	18577 	17514 b	16856 	16385 	15682 	15567 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,SI	13674 	13417 	13036 	13421 	13377 	12473 	12581 	12544 	12362 	11793 	10977 	10289 	9555 	9106 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,SK	: 	6666 	6717 	6464 	6459 	6392 	6233 	7584 	5593 	5185 	4356 	3665 	3004 	2626 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,TR	: 	4875 	4767 	4245 	4215 	4171 	3927 	4380 	3601 	3953 	3926 	3940 	3581 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,EUR,UK	: 	21359 b	20295 	20705 	20092 	18129 	18303 b	16660 	16835 	15572 	17339 	20606 	19356 	17789 b	: 	: 	16496 	14525 	13485 	13220 	11118 	8858 	9511 
Y_GE75,M,MEI_E,NAC,AT	28311 	27646 	26227 	25294 	24348 	22625 	22885 	22476 	21389 	20680 	20326 b	19941 	18982 	20545 	20338 	18954 b	15909 	16055 	14639 	14069 	13503 	13588 	13906 
Y_GE75,M,MEI_E,NAC,BE	21130 	19840 	19447 	19413 	18883 	19246 	17006 	16822 	17626 	16832 	15303 	15163 	13703 	13763 	14103 	13474 b	16742 	13713 	13133 	12472 	12945 	12129 	12280 
Y_GE75,M,MEI_E,NAC,BG	6600 	6231 	6126 b	5705 	5996 	5126 	5077 	5218 	5230 	4393 	3534 	2891 	2609 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,CH	47424 	45314 	46004 	47147 	45963 b	43802 	44626 	44004 	42575 	39347 	43574 	41842 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,CY	15088 	14126 	13403 	13187 	13342 	15007 	14806 	13414 	12593 	12613 	6898 b	6501 	5690 	5327 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,CZ	199866 	193480 	189938 	185559 	188270 	191276 	186975 	181125 	171031 	163061 	150453 	138608 	132350 	120776 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,DE	23744 	22425 	22539 	22410 	21895 	21998 	21964 	21316 	20726 	19894 	19782 	19324 	16295 	17955 b	: 	: 	19419 	19455 	18497 	17398 	17906 	15449 	15324 
Y_GE75,M,MEI_E,NAC,DK	209070 	190407 	183238 	186784 	183422 	168425 	176443 	159976 b	142723 	141968 	145848 	142143 	133744 	131021 	131255 	124046 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,EA	21236 e	: 	20220.8 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,EA18	21318 e	: 	20307.3 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,EA19	21236 e	: 	20220.8 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,EE	7646 	7034 	6805 	6400 	6065 b	5778 	5317 	5169 	5454 	5102 	4206 	3524 	3043 	2612 	2596 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,EL	8846 	8623 	8648 	8593 	8277 	9252 	10693 	10313 	11239 	11230 	10608 	9712 	9516 	8948 	7849 	7571 b	7105 	6428 	5734 	5397 	4863 	4633 	4151 
Y_GE75,M,MEI_E,NAC,ES	15847 	15305 	15043 	14911 	15290 	15168 	15021 	14856 	15125 	15060 	14124 b	10826 	10154 	9584 	9299 b	: 	9138 	8614 	8504 	7807 	7245 	6974 	6503 
Y_GE75,M,MEI_E,NAC,EU	56417 e	: 	50976.7 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,EU27	56484 e	: 	51043.1 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,EU28	56417 e	: 	50976.7 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,FI	23294 	22384 	21948 	21556 	21231 	20756 	20358 	19950 	20013 	19961 	18406 	15862 	16596 	16868 	14671 b	: 	14144 	14097 	13657 	13532 	13169 	12379 	: 
Y_GE75,M,MEI_E,NAC,FR	27429 	27497 	27226 	28309 	27383 	26224 	27006 	26363 	25694 	26572 	24075 b	18541 	17311 	17693 	16927 b	: 	15517 	15375 	14923 	14830 	14347 	13632 	14018 
Y_GE75,M,MEI_E,NAC,HR	46896 	46505 	42861 	40582 	38931 	38837 	38951 	40413 	40008 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,HU	1904052 	1777509 	1744515 	1747013 	1606424 	1554162 	1484156 	1411366 	1369540 	1363831 	1327908 	1173865 	1102026 	1003045 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,IE	: 	23175 	22383 	22496 	21431 	23156 	19620 	20841 	21883 	21355 	21655 	18690 	15787 	15279 	14389 	13345 b	11538 	9601 	10507 	9065 	8449 	7863 	7974 
Y_GE75,M,MEI_E,NAC,IS	: 	: 	4090138 	3798144 	3423858 	3294269 	3284523 	3149331 	3882102 	3772711 	2440593 	2103505 	1972494 	1810641 	1661480 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,IT	19706 	18870 	18785 	18124 	18015 	17801 	17691 	17036 	17065 	16834 	16364 	15933 	15745 	14615 	14450 b	: 	10906 	10899 	10376 	9729 	9021 	9205 	8522 
Y_GE75,M,MEI_E,NAC,LT	6366 	5550 	5606 	5250 	16716 	17066 	15473 	15636 	16829 	16798 	13062 	10126 	8307 	7674 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,LU	50437 	46277 	48325 b	44508 	43767 	53895 	41859 	39475 	38694 	35016 	35727 	34686 	31892 	32114 	30764 	32096 b	27993 	26646 	26390 	24718 	23295 	22998 u	20987 u
Y_GE75,M,MEI_E,NAC,LV	5986 	5366 	5412 	5146 	4821 	4840 	4906 	4760 	4304 	4181 	3349 	3060 	2362 	2013 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,MK	: 	184595 	180038 	163027 	153553 	141419 	127716 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,MT	13127 	12898 	12562 	13089 	12053 	10947 	10517 	10341 	10061 	9966 	8649 	7894 	3630 	3361 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,NL	21821 	21652 	21328 b	21098 	19763 	21339 	20777 	19861 	19897 	19860 	19225 	18901 	17801 	18260 b	: 	: 	17083 	16544 	15573 	13913 	14713 	12928 	13405 
Y_GE75,M,MEI_E,NAC,NO	339830 	339100 	324443 	311985 	306994 	293384 	290347 	263070 	253394 	254809 	226357 	209302 	197705 	189511 	181975 	181709 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,PL	30746 	28562 	28033 	26742 	26119 	25572 	24071 	23265 	21667 	20386 	19059 	17331 	16239 	15325 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,PT	10596 	10427 	10095 	9640 	9447 	9737 	9635 	9433 	9400 	9001 	8482 	7395 	7239 	6864 	7537 b	: 	6118 	5817 	5488 	5112 	5044 	4786 	3918 
Y_GE75,M,MEI_E,NAC,RO	16002 	14031 	12452 	11740 	12219 	11347 	10928 	10647 	9850 	8590 	6690 	5708 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,RS	372154 	363176 	362503 	344279 	346623 	362895 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,SE	215733 	209095 	244469 	216993 	225362 	198772 	186721 	175362 	176987 	178622 	162002 b	155993 	152085 	143085 	142033 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,SI	13674 	13417 	13036 	13421 	13377 	12473 	12581 	12544 	12362 	11793 	10977 	10289 	2289172 	2177037 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,SK	: 	6666 	6717 	6464 	6459 	6392 	6233 	7584 	5593 	5185 	147117 	136455 	115937 	105092 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,TR	: 	16299 	14421 	12338 	10678 	9649 	9180 	8745 	7790 	7537 	7014 	7127 	6006 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
Y_GE75,M,MEI_E,NAC,UK	: 	18725 b	16631 	16691 	16196 	15396 	14841 b	14459 	14442 	13874 	13806 	14101 	13195 	12164 b	: 	: 	10054 	9568 	9122 	9153 	9048 	7341 	7380 
Y_GE75,M,MEI_E,PPS,AT	26077 	26072 	25537 	23903 	22723 	21427 	21620 	21389 	19823 	19673 	19822 b	19562 	18520 	19892 	19688 	18326 b	16422 	15849 	13760 	13251 	12709 	12309 	12842 
Y_GE75,M,MEI_E,PPS,BE	19071 	18238 	18609 	17860 	17044 	17526 	15427 	15267 	15695 	15244 	14246 	14080 	12879 	12896 	13239 	13277 b	16726 	13405 	13238 	12531 	12941 	11613 	11894 
Y_GE75,M,MEI_E,PPS,BG	6803 	6680 	6702 b	6026 	6254 	5289 	5172 	5338 	5217 	4569 	3965 	3293 	3085 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
